x,y,z,Frame_Sequence,Good_Bad
0.4636481702327728,0.6267931461334229,-0.6808099150657654,32.0,1.0
0.4844650626182556,0.6479066610336304,-0.5786049365997314,33.0,1.0
0.5483760833740234,0.6517009735107422,-0.5282471179962158,34.0,1.0
0.5962134003639221,0.6508751511573792,-0.5182181596755981,35.0,1.0
0.6432852149009705,0.633610188961029,-0.29698646068573,36.0,1.0
0.6486198306083679,0.6363731026649475,-0.3859228193759918,37.0,1.0
0.6547985076904297,0.6161864995956421,-0.24039554595947266,38.0,1.0
0.7033199071884155,0.5879124999046326,-0.2412223368883133,39.0,1.0
0.7157270908355713,0.5626824498176575,-0.2951011061668396,40.0,1.0
0.7274736762046814,0.5359318256378174,-0.5072618126869202,41.0,1.0
0.6907235383987427,0.5265660285949707,-0.3011700510978699,42.0,1.0
0.6048678159713745,0.5508835911750793,0.2521897554397583,43.0,1.0
0.5236209630966187,0.5943385362625122,0.14412841200828552,44.0,1.0
0.522240936756134,0.5475468039512634,0.401599645614624,45.0,1.0
0.49498313665390015,0.5503642559051514,0.5717504620552063,46.0,1.0
0.5363143682479858,0.5994358658790588,0.14530904591083527,47.0,1.0
0.5497273206710815,0.5396876931190491,0.38711199164390564,48.0,1.0
0.5458464026451111,0.548244297504425,0.38742703199386597,49.0,1.0
0.5496706962585449,0.5489980578422546,0.11554276943206787,50.0,1.0
0.5713960528373718,0.5351272821426392,0.29807889461517334,51.0,1.0
0.5712417364120483,0.5387624502182007,0.4597019553184509,52.0,1.0
0.5542445778846741,0.5422494411468506,0.6105852127075195,53.0,1.0
0.5456779599189758,0.5365073680877686,0.7284208536148071,54.0,1.0
0.5384811162948608,0.5480481386184692,0.5427371859550476,55.0,1.0
0.5415377020835876,0.5223724842071533,0.7321271300315857,56.0,1.0
0.5340744853019714,0.5609534978866577,0.5712443590164185,57.0,1.0
0.5336923003196716,0.5905978083610535,0.41738957166671753,58.0,1.0
0.5358960628509521,0.5734549760818481,0.6158508658409119,59.0,1.0
0.3606565594673157,0.5348881483078003,-0.44542208313941956,0.0,1.0
0.3364012837409973,0.5271602272987366,-0.4483136236667633,1.0,1.0
0.32635363936424255,0.5181604027748108,-0.40591922402381897,2.0,1.0
0.3295603096485138,0.5101783275604248,-0.3955325782299042,3.0,1.0
0.33170339465141296,0.5033354759216309,-0.38794201612472534,4.0,1.0
0.33131715655326843,0.49692317843437195,-0.4051132798194885,5.0,1.0
0.32253843545913696,0.4882843792438507,-0.41313284635543823,6.0,1.0
0.3260698616504669,0.48243066668510437,-0.3740723431110382,7.0,1.0
0.32391780614852905,0.47488245368003845,-0.37927165627479553,8.0,1.0
0.32624778151512146,0.4708523154258728,-0.3695164918899536,9.0,1.0
0.32531729340553284,0.46632125973701477,-0.34147804975509644,10.0,1.0
0.32545286417007446,0.4616914391517639,-0.3367679715156555,11.0,1.0
0.3232349753379822,0.4549120366573334,-0.3514311611652374,12.0,1.0
0.32323920726776123,0.4495701193809509,-0.52449631690979,13.0,1.0
0.3231309950351715,0.4451506435871124,-0.45733848214149475,14.0,1.0
0.3228345513343811,0.4453260600566864,-0.451808363199234,15.0,1.0
0.3217777609825134,0.44536182284355164,-0.6163200736045837,16.0,1.0
0.3222430646419525,0.4463970363140106,-0.6944953203201294,17.0,1.0
0.32256123423576355,0.4472302198410034,-0.6028537154197693,18.0,1.0
0.3194699287414551,0.4456872344017029,-0.5785120725631714,19.0,1.0
0.31905269622802734,0.44848644733428955,-0.3611984848976135,20.0,1.0
0.31740275025367737,0.45464494824409485,-0.4189531207084656,21.0,1.0
0.3137355446815491,0.47446733713150024,-0.48664790391921997,22.0,1.0
0.31203213334083557,0.4876713156700134,-0.4867854118347168,23.0,1.0
0.31237348914146423,0.5055164098739624,-0.47483134269714355,24.0,1.0
0.3197479844093323,0.5276833772659302,-0.5116854906082153,25.0,1.0
0.37493106722831726,0.5545424818992615,-0.5800209045410156,26.0,1.0
0.43055424094200134,0.580617368221283,-0.5653899908065796,27.0,1.0
0.4922195076942444,0.5923174619674683,-0.48274126648902893,28.0,1.0
0.5578870177268982,0.5919855833053589,-0.4429965019226074,29.0,1.0
0.5999491810798645,0.5867255926132202,-0.371448278427124,30.0,1.0
0.6320595741271973,0.5707077980041504,-0.18433237075805664,31.0,1.0
0.6358540654182434,0.5364083647727966,-0.22115953266620636,32.0,1.0
0.6614061594009399,0.5221917629241943,-0.220632866024971,33.0,1.0
0.6813231706619263,0.5010559558868408,-0.2971571087837219,34.0,1.0
0.677423357963562,0.4798068404197693,-0.009189562872052193,35.0,1.0
0.6264041662216187,0.46118226647377014,0.4506947100162506,36.0,1.0
0.6229970455169678,0.4313032329082489,0.11998876184225082,37.0,1.0
0.5758892297744751,0.4156206548213959,0.274059534072876,38.0,1.0
0.5612289905548096,0.44265881180763245,0.49172186851501465,39.0,1.0
0.5324815511703491,0.4715613126754761,0.6857096552848816,40.0,1.0
0.5744453072547913,0.432670533657074,0.49914151430130005,41.0,1.0
0.5725778937339783,0.4398280084133148,0.6353210210800171,42.0,1.0
0.5649534463882446,0.44618886709213257,0.7501605749130249,43.0,1.0
0.5582433938980103,0.45383453369140625,0.755350649356842,44.0,1.0
0.5561700463294983,0.451520174741745,0.8492314219474792,45.0,1.0
0.5545495748519897,0.4499073624610901,0.8394380807876587,46.0,1.0
0.5519590377807617,0.4496532678604126,0.8413419723510742,47.0,1.0
0.5495067834854126,0.44758933782577515,0.8233664631843567,48.0,1.0
0.5452520847320557,0.4500029981136322,0.8021451830863953,49.0,1.0
0.5415400266647339,0.44591447710990906,0.7725871205329895,50.0,1.0
0.5401627421379089,0.45226913690567017,0.88648521900177,51.0,1.0
0.5556123852729797,0.4497200548648834,0.6610730886459351,52.0,1.0
0.5605461597442627,0.4496828615665436,0.6638924479484558,53.0,1.0
0.5621873140335083,0.44221732020378113,0.5831323862075806,54.0,1.0
0.5621786713600159,0.44063177704811096,0.6324445009231567,55.0,1.0
0.5329020619392395,0.5325105786323547,0.5021483302116394,56.0,1.0
0.5250140428543091,0.5118659734725952,0.5806414484977722,57.0,1.0
0.555557906627655,0.4819408655166626,0.6163474321365356,58.0,1.0
0.5691601037979126,0.4783327281475067,0.5362334847450256,59.0,1.0
0.5359556674957275,0.6015466451644897,-0.43326514959335327,0.0,1.0
0.5330029726028442,0.6019133925437927,-0.46704667806625366,1.0,1.0
0.5257352590560913,0.6017481684684753,-0.5247858166694641,2.0,1.0
0.5159325003623962,0.6025846004486084,-0.5288531184196472,3.0,1.0
0.5120891332626343,0.6025599241256714,-0.5054930448532104,4.0,1.0
0.5058839917182922,0.6018191576004028,-0.5119143128395081,5.0,1.0
0.49045896530151367,0.6014885306358337,-0.5349777936935425,6.0,1.0
0.4735409617424011,0.5990580916404724,-0.5184683799743652,7.0,1.0
0.45805472135543823,0.5969802141189575,-0.5810021162033081,8.0,1.0
0.44448572397232056,0.5891918540000916,-0.6548804044723511,9.0,1.0
0.4274105429649353,0.5827670097351074,-0.6779876947402954,10.0,1.0
0.4131835997104645,0.5751609802246094,-0.6605087518692017,11.0,1.0
0.3970959782600403,0.5678924322128296,-0.6536909341812134,12.0,1.0
0.3999873399734497,0.5586521625518799,-0.6241648197174072,13.0,1.0
0.3885336220264435,0.5494651794433594,-0.6136993169784546,14.0,1.0
0.39550691843032837,0.5408608913421631,-0.16078625619411469,15.0,1.0
0.3759523034095764,0.5407131314277649,-0.47136345505714417,16.0,1.0
0.3696947395801544,0.5392987728118896,-0.4657076299190521,17.0,1.0
0.3784800171852112,0.5389142632484436,-0.4897952973842621,18.0,1.0
0.3634398579597473,0.5404937863349915,-0.6256588101387024,19.0,1.0
0.370572954416275,0.5441344976425171,-0.6896790266036987,20.0,1.0
0.38689130544662476,0.5547177791595459,-0.6833458542823792,21.0,1.0
0.4095531404018402,0.5754404067993164,-0.6496793627738953,22.0,1.0
0.47166696190834045,0.5992568135261536,-0.6271322965621948,23.0,1.0
0.537244439125061,0.6111485958099365,-0.6195942759513855,24.0,1.0
0.5820704102516174,0.6104766130447388,-0.6185489892959595,25.0,1.0
0.6164261102676392,0.5986423492431641,-0.4068196713924408,26.0,1.0
0.6370149850845337,0.5667063593864441,-0.23749451339244843,27.0,1.0
0.6699116230010986,0.5279896855354309,-0.0962032675743103,28.0,1.0
0.6809180974960327,0.48672738671302795,-0.2951661944389343,29.0,1.0
0.6200703382492065,0.4613651633262634,0.536505401134491,30.0,1.0
0.6785447001457214,0.4451971650123596,-0.019710682332515717,31.0,1.0
0.6559761762619019,0.4296640455722809,-0.14389126002788544,32.0,1.0
0.6632912755012512,0.4047048091888428,-0.015112467110157013,33.0,1.0
0.6455674171447754,0.4043075740337372,0.48212379217147827,34.0,1.0
0.6346494555473328,0.39855101704597473,0.396023690700531,35.0,1.0
0.6265355944633484,0.3938099443912506,0.43745437264442444,36.0,1.0
0.6260775327682495,0.3884819447994232,0.43769246339797974,37.0,1.0
0.6240559816360474,0.39387622475624084,0.5051299333572388,38.0,1.0
0.6086634993553162,0.39498457312583923,0.5578526258468628,39.0,1.0
0.6042114496231079,0.3955032229423523,0.5045484304428101,40.0,1.0
0.6117398738861084,0.38972505927085876,0.47435349225997925,41.0,1.0
0.6168777942657471,0.3902534246444702,0.44097861647605896,42.0,1.0
0.6051580309867859,0.3965719938278198,0.49668174982070923,43.0,1.0
0.5983843207359314,0.39886218309402466,0.5643770098686218,44.0,1.0
0.5980542302131653,0.3997138738632202,0.6050912737846375,45.0,1.0
0.5983165502548218,0.40094101428985596,0.5706791281700134,46.0,1.0
0.5905102491378784,0.40162384510040283,0.6027055978775024,47.0,1.0
0.5850207805633545,0.405019074678421,0.7158182859420776,48.0,1.0
0.5874376893043518,0.40561211109161377,0.6188436150550842,49.0,1.0
0.5885385274887085,0.4058358073234558,0.5404601693153381,50.0,1.0
0.609993040561676,0.395285964012146,0.3787689208984375,51.0,1.0
0.6244837045669556,0.3926769196987152,0.37002989649772644,52.0,1.0
0.6402530074119568,0.39406871795654297,0.3435910642147064,53.0,1.0
0.6464170813560486,0.3941008150577545,0.3755289316177368,54.0,1.0
0.6475268006324768,0.38763388991355896,0.38643354177474976,55.0,1.0
0.6406818628311157,0.3898967206478119,0.39993545413017273,56.0,1.0
0.6363250017166138,0.39065444469451904,0.5101509094238281,57.0,1.0
0.6214349269866943,0.3916704058647156,0.5701610445976257,58.0,1.0
0.6234894394874573,0.3943499028682709,0.518114447593689,59.0,1.0
0.6609647870063782,0.5269925594329834,-0.5055594444274902,0.0,1.0
0.657749354839325,0.5291427373886108,-0.503118097782135,1.0,1.0
0.648163914680481,0.5291252136230469,-0.503390908241272,2.0,1.0
0.6073697209358215,0.528194785118103,-0.5359070897102356,3.0,1.0
0.599933385848999,0.5281444191932678,-0.5196815133094788,4.0,1.0
0.5777742862701416,0.5231685638427734,-0.5167829990386963,5.0,1.0
0.5577513575553894,0.5102294683456421,-0.4314691722393036,6.0,1.0
0.5541646480560303,0.5075650811195374,-0.43415960669517517,7.0,1.0
0.5040083527565002,0.4894769489765167,-0.38782811164855957,8.0,1.0
0.5014285445213318,0.48667123913764954,-0.37869614362716675,9.0,1.0
0.4877675473690033,0.4686606228351593,-0.40080147981643677,10.0,1.0
0.4714216887950897,0.4198949635028839,-0.3026847839355469,11.0,1.0
0.47056135535240173,0.4167550504207611,-0.31840845942497253,12.0,1.0
0.482957124710083,0.3927064538002014,-0.2863054573535919,13.0,1.0
0.49881988763809204,0.34918391704559326,-0.271352082490921,14.0,1.0
0.5027995109558105,0.34887030720710754,-0.2747478783130646,15.0,1.0
0.5527836680412292,0.3245527148246765,-0.4170377552509308,16.0,1.0
0.5541508793830872,0.3110591471195221,-0.2118964046239853,17.0,1.0
0.5534447431564331,0.3113768994808197,-0.2515828311443329,18.0,1.0
0.5709483623504639,0.3020291328430176,-0.1878354400396347,19.0,1.0
0.5604697465896606,0.30024704337120056,-0.16980069875717163,20.0,1.0
0.5575289726257324,0.3008759915828705,-0.21713757514953613,21.0,1.0
0.5569586753845215,0.29448673129081726,-0.10624769330024719,22.0,1.0
0.539362907409668,0.31062042713165283,-0.18155869841575623,23.0,1.0
0.5369864702224731,0.3144884407520294,-0.1148674339056015,24.0,1.0
0.510829746723175,0.3417840003967285,-0.38920512795448303,25.0,1.0
0.6792836785316467,0.4973208010196686,-0.29924866557121277,26.0,1.0
0.6932199001312256,0.513575553894043,-0.26626861095428467,27.0,1.0
0.5427268743515015,0.4872604310512543,-0.6263765692710876,28.0,1.0
0.6104298233985901,0.4898902177810669,-0.48536211252212524,29.0,1.0
0.6110520362854004,0.5026254057884216,-0.45122337341308594,30.0,1.0
0.7072956562042236,0.47930216789245605,-0.19644764065742493,31.0,1.0
0.7434850335121155,0.47144630551338196,-0.16129891574382782,32.0,1.0
0.7468072772026062,0.4648737907409668,-0.16826188564300537,33.0,1.0
0.7916678786277771,0.3768160939216614,-0.27923154830932617,34.0,1.0
0.7810474634170532,0.31673628091812134,-0.29726260900497437,35.0,1.0
0.7746075391769409,0.31138476729393005,-0.3101363182067871,36.0,1.0
0.7855081558227539,0.2704673409461975,0.05167680233716965,37.0,1.0
0.7622683048248291,0.27076661586761475,0.21366780996322632,38.0,1.0
0.7615320682525635,0.2565656900405884,0.1950133889913559,39.0,1.0
0.7415869832038879,0.23134759068489075,0.3743205666542053,40.0,1.0
0.7350883483886719,0.20049472153186798,0.20662668347358704,41.0,1.0
0.7327369451522827,0.1943608671426773,0.1555842161178589,42.0,1.0
0.7177515029907227,0.183937668800354,0.2654779255390167,43.0,1.0
0.7038737535476685,0.18891972303390503,0.3751133382320404,44.0,1.0
0.6980355978012085,0.18532772362232208,0.4142269194126129,45.0,1.0
0.6853199601173401,0.18899263441562653,0.35195794701576233,46.0,1.0
0.6825594305992126,0.1980818659067154,0.5817139744758606,47.0,1.0
0.666136622428894,0.20258738100528717,0.643458366394043,48.0,1.0
0.6691409349441528,0.2087073177099228,0.6630801558494568,49.0,1.0
0.676328718662262,0.21080033481121063,0.5931300520896912,50.0,1.0
0.6692028045654297,0.21220968663692474,0.6194467544555664,51.0,1.0
0.6671261191368103,0.2113356739282608,0.6141687631607056,52.0,1.0
0.6623907089233398,0.2140800654888153,0.6103326082229614,53.0,1.0
0.661180853843689,0.21542926132678986,0.6354769468307495,54.0,1.0
0.655579149723053,0.2191174179315567,0.6451820135116577,55.0,1.0
0.6833344101905823,0.22391009330749512,0.5402737259864807,56.0,1.0
0.6891701817512512,0.23797065019607544,0.5595471858978271,57.0,1.0
0.6968425512313843,0.23585368692874908,0.5586510896682739,58.0,1.0
0.6999766826629639,0.2346072793006897,0.5605030655860901,59.0,1.0
0.6400288343429565,0.5235461592674255,-0.3808799684047699,0.0,1.0
0.6313125491142273,0.5236719250679016,-0.47687146067619324,1.0,1.0
0.6278604865074158,0.5250808000564575,-0.48211246728897095,2.0,1.0
0.6062359809875488,0.5249903202056885,-0.49182718992233276,3.0,1.0
0.5820254683494568,0.5216697454452515,-0.5184093713760376,4.0,1.0
0.5824326276779175,0.5181496143341064,-0.49474287033081055,5.0,1.0
0.557488203048706,0.5147111415863037,-0.48621898889541626,6.0,1.0
0.5005848407745361,0.5032596588134766,-0.4467907249927521,7.0,1.0
0.4986918270587921,0.49963080883026123,-0.428510457277298,8.0,1.0
0.47769829630851746,0.4937947988510132,-0.4443282186985016,9.0,1.0
0.4516579508781433,0.4610305726528168,-0.43653976917266846,10.0,1.0
0.44914668798446655,0.4567227363586426,-0.43789345026016235,11.0,1.0
0.4424988925457001,0.42418208718299866,-0.41355422139167786,12.0,1.0
0.4390150308609009,0.40042468905448914,-0.40515822172164917,13.0,1.0
0.4385271668434143,0.3993498980998993,-0.39419034123420715,14.0,1.0
0.4603955149650574,0.3569139838218689,-0.3481613099575043,15.0,1.0
0.49525341391563416,0.3305494487285614,-0.29219257831573486,16.0,1.0
0.5034080147743225,0.3327940106391907,-0.2987872362136841,17.0,1.0
0.5092320442199707,0.31647688150405884,-0.13069745898246765,18.0,1.0
0.519378125667572,0.3018130362033844,0.016406642273068428,19.0,1.0
0.5222287774085999,0.3016904294490814,-0.007885103113949299,20.0,1.0
0.5216296911239624,0.3008158206939697,0.010300238616764545,21.0,1.0
0.5183234810829163,0.2990259826183319,0.015293454751372337,22.0,1.0
0.5169989466667175,0.29819369316101074,-0.02877129428088665,23.0,1.0
0.5074814558029175,0.3101595342159271,-0.08693224936723709,24.0,1.0
0.47380879521369934,0.35930439829826355,-0.38721799850463867,25.0,1.0
0.5171554088592529,0.3643958270549774,-0.31031090021133423,26.0,1.0
0.46983128786087036,0.41587427258491516,-0.5592440366744995,27.0,1.0
0.5191043615341187,0.469550758600235,-0.6651405096054077,28.0,1.0
0.5248597264289856,0.4732619822025299,-0.7515174150466919,29.0,1.0
0.637372612953186,0.4809231162071228,-0.6449097394943237,30.0,1.0
0.6905628442764282,0.4646011292934418,-0.15115581452846527,31.0,1.0
0.6919434666633606,0.46609169244766235,-0.17236241698265076,32.0,1.0
0.7372992634773254,0.4105629026889801,-0.2501102089881897,33.0,1.0
0.7533553838729858,0.3489973843097687,-0.44127291440963745,34.0,1.0
0.7559131383895874,0.3433796763420105,-0.43652069568634033,35.0,1.0
0.7384240031242371,0.2916091978549957,-0.39459335803985596,36.0,1.0
0.7079380750656128,0.2839095890522003,0.6191396713256836,37.0,1.0
0.6926115155220032,0.2772263288497925,0.6096975803375244,38.0,1.0
0.6841817498207092,0.228781595826149,0.5119157433509827,39.0,1.0
0.6701834201812744,0.1916058361530304,0.4570454955101013,40.0,1.0
0.6628116369247437,0.19505947828292847,0.5561701059341431,41.0,1.0
0.6427620649337769,0.21773439645767212,0.5417066216468811,42.0,1.0
0.6227284073829651,0.2400103211402893,0.6757264137268066,43.0,1.0
0.6181210875511169,0.21934159100055695,0.663088858127594,44.0,1.0
0.5944474935531616,0.22529152035713196,0.6715599298477173,45.0,1.0
0.5926104784011841,0.22468069195747375,0.5745975375175476,46.0,1.0
0.5839613080024719,0.2143843173980713,0.35211181640625,47.0,1.0
0.5944006443023682,0.22222308814525604,0.6349017024040222,48.0,1.0
0.5982411503791809,0.22443887591362,0.6505054235458374,49.0,1.0
0.5970380306243896,0.21944698691368103,0.6675227284431458,50.0,1.0
0.5977626442909241,0.21839453279972076,0.6561654210090637,51.0,1.0
0.5983144044876099,0.218140110373497,0.6468690037727356,52.0,1.0
0.5989707708358765,0.22006788849830627,0.6861206889152527,53.0,1.0
0.5983486175537109,0.2228182703256607,0.6734258532524109,54.0,1.0
0.6069487929344177,0.2127590775489807,0.6371913552284241,55.0,1.0
0.60733962059021,0.22715404629707336,0.7772518396377563,56.0,1.0
0.6084473133087158,0.23625434935092926,0.7093403935432434,57.0,1.0
0.6090355515480042,0.23997044563293457,0.7276238203048706,58.0,1.0
0.6229227781295776,0.2348240464925766,0.6366642713546753,59.0,1.0
0.704656183719635,0.5126996636390686,-0.3899344205856323,0.0,1.0
0.7038382291793823,0.5138210654258728,-0.38585931062698364,1.0,1.0
0.69850754737854,0.5140362977981567,-0.4803328216075897,2.0,1.0
0.6957529187202454,0.5141897797584534,-0.5238147377967834,3.0,1.0
0.6768646836280823,0.5140616297721863,-0.5223845839500427,4.0,1.0
0.646146833896637,0.5172646045684814,-0.5431947112083435,5.0,1.0
0.6389653086662292,0.5237548351287842,-0.5076218247413635,6.0,1.0
0.6134355068206787,0.5111188292503357,-0.4925687909126282,7.0,1.0
0.576903223991394,0.5048930048942566,-0.42038694024086,8.0,1.0
0.5699774622917175,0.5050735473632812,-0.4162161648273468,9.0,1.0
0.5491364598274231,0.5028650760650635,-0.42874425649642944,10.0,1.0
0.5166960954666138,0.4674493968486786,-0.38486039638519287,11.0,1.0
0.514811098575592,0.4637003540992737,-0.3551960587501526,12.0,1.0
0.5074228048324585,0.4389912486076355,-0.3210119605064392,13.0,1.0
0.513391375541687,0.3967782258987427,-0.24299730360507965,14.0,1.0
0.5157888531684875,0.3936711251735687,-0.18435071408748627,15.0,1.0
0.5861930251121521,0.30783331394195557,-0.4485328793525696,16.0,1.0
0.589695930480957,0.3188704252243042,-0.2190663069486618,17.0,1.0
0.5917192697525024,0.31745466589927673,-0.22779671847820282,18.0,1.0
0.596598744392395,0.30174970626831055,-0.14307941496372223,19.0,1.0
0.5947067141532898,0.3069410026073456,-0.34345874190330505,20.0,1.0
0.6026178002357483,0.3058169186115265,-0.36586809158325195,21.0,1.0
0.60069340467453,0.30759185552597046,-0.4176188111305237,22.0,1.0
0.5987152457237244,0.30940955877304077,-0.46833622455596924,23.0,1.0
0.5998777747154236,0.30886098742485046,-0.5064086318016052,24.0,1.0
0.5904333591461182,0.3150278627872467,-0.393894225358963,25.0,1.0
0.5849138498306274,0.31636834144592285,-0.3909672200679779,26.0,1.0
0.5392261743545532,0.3543325662612915,-0.338449090719223,27.0,1.0
0.5183016657829285,0.4095577299594879,-0.6973859071731567,28.0,1.0
0.5184054970741272,0.4163251221179962,-0.7232186794281006,29.0,1.0
0.5944374203681946,0.47815605998039246,-0.5464072823524475,30.0,1.0
0.6770450472831726,0.48466962575912476,-0.36134541034698486,31.0,1.0
0.6775668263435364,0.49259766936302185,-0.3686280846595764,32.0,1.0
0.7362363934516907,0.4758087694644928,-0.26500657200813293,33.0,1.0
0.8134332299232483,0.40735843777656555,-0.1856292486190796,34.0,1.0
0.8183273077011108,0.3966652750968933,-0.23554013669490814,35.0,1.0
0.8434841632843018,0.3403930068016052,-0.28982651233673096,36.0,1.0
0.8312986493110657,0.2595652639865875,0.10333530604839325,37.0,1.0
0.8420017957687378,0.240570068359375,0.09370533376932144,38.0,1.0
0.8240913152694702,0.22829222679138184,0.13360477983951569,39.0,1.0
0.7953717708587646,0.2567223310470581,0.25449037551879883,40.0,1.0
0.7849860191345215,0.26922258734703064,0.3664051592350006,41.0,1.0
0.7588096857070923,0.2702954411506653,0.27633023262023926,42.0,1.0
0.7358922362327576,0.2611660361289978,0.5119271874427795,43.0,1.0
0.7328192591667175,0.2572043240070343,0.5149415135383606,44.0,1.0
0.700782060623169,0.1968664526939392,0.5577852725982666,45.0,1.0
0.7185748815536499,0.33538350462913513,0.557360053062439,46.0,1.0
0.7185576558113098,0.33079248666763306,0.643250048160553,47.0,1.0
0.671057939529419,0.2556876838207245,0.6788750290870667,48.0,1.0
0.6457117199897766,0.23453405499458313,0.5093695521354675,49.0,1.0
0.6430213451385498,0.23142185807228088,0.4970411956310272,50.0,1.0
0.623268723487854,0.2437962144613266,0.7251745462417603,51.0,1.0
0.6475979089736938,0.2506830394268036,0.7162805199623108,52.0,1.0
0.652671754360199,0.25437572598457336,0.7215883135795593,53.0,1.0
0.6533605456352234,0.24770601093769073,0.7036584615707397,54.0,1.0
0.6506624221801758,0.24966591596603394,0.7556069493293762,55.0,1.0
0.6518606543540955,0.25051596760749817,0.7600349187850952,56.0,1.0
0.653668999671936,0.24547427892684937,0.7844410538673401,57.0,1.0
0.6556371450424194,0.23793061077594757,0.7139986753463745,58.0,1.0
0.6566804051399231,0.23541711270809174,0.6956846714019775,59.0,1.0
0.6971848607063293,0.4315681755542755,-0.11648260056972504,0.0,1.0
